mes,prog_total,ejec_total,cpi_mes,spi_mes
2024-01,1090971.07,1100090.0,0.99,1.01
2024-02,1002461.28,1013394.4,0.99,1.02
2024-03,1073781.28,1073281.93,0.99,1.01
2024-04,1045086.8,1069970.02,1.0,1.02
2024-05,1084203.88,1078338.6,0.98,1.01
2024-06,1082306.67,1095715.56,1.0,1.02
2024-07,1071992.8,1066105.08,1.01,1.01
2024-08,1117680.42,1133385.79,0.98,1.02
2024-09,1037138.02,1072876.84,0.98,1.03
2024-10,1084198.07,1092387.03,1.0,1.01
2024-11,1044794.27,1033896.92,0.99,1.01
2024-12,1095915.39,1101913.73,0.99,1.02
