id_proyecto,region,tipo_via,estado,contrato_soles,avance_pct,cpi,spi,alerta_cpi,alerta_spi,cpi_prom,spi_prom,metrado_sum,costo_ejec
PRY-0259,Arequipa,Trocha,Paralizado,13941798.25,59.4,1.061,0.815,OK,ALERTA,1.001,0.986,29485.303,4908413.34
PRY-0260,Arequipa,Trocha,En ejecución,2175639.05,53.8,0.892,0.901,OK,OK,0.999,1.065,25083.745,3811546.71
PRY-0262,Puno,Carretera Nacional,Planificado,11272025.24,60.3,0.728,0.697,ALERTA,ALERTA,0.924,1.041,23194.597,4316760.48
PRY-0263,Cusco,??,En ejecución,3342010.94,34.0,1.125,0.797,OK,ALERTA,0.955,0.94,22392.602,4312881.4
PRY-0264,Arequipa,??,En ejecución,4651778.43,23.8,0.842,0.807,ALERTA,ALERTA,1.047,1.052,28441.17,4204786.65
PRY-0265,Arequipa,Puente,En ejecución,2917752.91,51.0,0.93,0.8,OK,ALERTA,1.002,0.936,23003.706,4105623.17
PRY-0266,Arequipa,Trocha,Paralizado,3004101.95,29.2,1.02,0.954,OK,OK,1.038,0.957,22760.51,3575174.0
PRY-0267,Moquegua,Puente,Paralizado,7482523.64,22.2,0.886,0.875,OK,OK,1.008,1.031,21792.649,3884346.81
PRY-0272,Puno,Regional,En ejecución,6130830.91,27.4,0.757,1.034,ALERTA,OK,1.009,0.978,27327.97,4559431.2
PRY-0273,Arequipa,Puente,Paralizado,1864775.32,21.1,1.211,0.968,OK,OK,0.99,0.997,23858.698,4335563.84
PRY-0274,Arequipa,??,En ejecución,7656888.7,77.1,1.015,1.048,OK,OK,0.942,1.011,32040.919,5383070.19
PRY-0275,Tacna,Trocha,Concluido,12473203.73,32.9,1.048,0.879,OK,OK,1.028,1.021,23640.866,3886654.91
PRY-0276,Arequipa,??,Planificado,12367121.35,11.3,0.639,0.99,ALERTA,OK,1.016,0.973,27427.92,4639004.92
PRY-0278,Arequipa,Bypass,Concluido,9217802.49,12.5,1.026,0.731,OK,ALERTA,0.983,0.929,23455.101,4618643.34
PRY-0279,Moquegua,Regional,Concluido,12601502.54,35.8,1.002,0.955,OK,OK,1.053,0.994,23708.099,3924477.65
PRY-0280,Cusco,??,En ejecución,3950601.87,88.2,1.218,0.989,OK,OK,0.99,0.988,26021.906,4540651.85
PRY-0281,Arequipa,Carretera Nacional,Paralizado,11547934.42,36.9,0.858,1.017,OK,OK,0.948,1.081,24329.074,4102971.72
PRY-0282,Moquegua,Puente,En ejecución,13416083.02,63.3,0.988,1.163,OK,OK,1.025,1.118,28168.41,4191647.98
PRY-0283,Cusco,??,Planificado,12188800.2,51.5,1.12,0.706,OK,ALERTA,1.011,0.907,23672.374,4170242.12
PRY-0284,Tacna,Carretera Nacional,Concluido,2055864.96,13.8,0.936,0.868,OK,OK,1.038,1.067,26537.397,3767373.78
PRY-0287,Arequipa,Regional,Concluido,4421921.44,9.3,0.884,0.775,OK,ALERTA,0.998,1.057,22605.67,3586834.72
PRY-0288,Arequipa,Carretera Nacional,Concluido,9434653.36,75.4,0.911,0.805,OK,ALERTA,1.11,1.041,25558.03,3885535.65
PRY-0291,Arequipa,Regional,En ejecución,5619586.93,10.4,0.844,0.858,ALERTA,OK,0.965,0.971,24720.522,4732327.73
PRY-0293,Arequipa,??,En ejecución,5034002.73,69.4,1.153,0.888,OK,OK,1.015,1.022,25015.115,4129610.89
PRY-0294,Moquegua,Puente,Planificado,13322701.28,2.2,0.975,0.991,OK,OK,0.999,1.025,24816.204,4194191.13
PRY-0295,Arequipa,Carretera Nacional,En ejecución,14398718.99,73.4,0.947,0.999,OK,OK,0.963,0.943,25678.153,4759794.98
PRY-0296,Tacna,Bypass,En ejecución,3508934.64,85.8,1.173,0.883,OK,OK,1.049,1.061,25259.607,4077149.7
PRY-0297,Cusco,Regional,Planificado,11932791.61,45.3,0.95,0.736,OK,ALERTA,1.064,0.962,24115.728,3658056.39
PRY-0298,Arequipa,Regional,En ejecución,4463556.68,43.4,1.017,0.869,OK,OK,0.967,1.003,28664.664,4597515.16
PRY-0299,Moquegua,??,Concluido,13363407.38,27.8,0.806,0.896,ALERTA,OK,0.979,1.033,25136.497,3578208.73
PRY-0302,Tacna,Trocha,En ejecución,1721063.34,98.0,1.191,0.998,OK,OK,0.908,0.998,24447.689,4548167.22
PRY-0303,Arequipa,Puente,Planificado,14621453.2,86.7,0.901,1.149,OK,OK,0.951,0.975,23257.582,3724080.16
PRY-0304,Arequipa,Bypass,Paralizado,10659183.5,26.7,0.942,1.013,OK,OK,1.038,1.003,27104.846,4170427.51
PRY-0305,Cusco,Regional,Planificado,12706328.22,96.4,1.068,1.03,OK,OK,1.031,1.065,28218.843,4240802.27
PRY-0306,Moquegua,Trocha,Concluido,8716705.42,36.8,0.886,0.775,OK,ALERTA,1.064,0.97,25594.07,3984552.61
PRY-0307,Moquegua,Puente,Planificado,7413619.78,29.8,1.044,0.634,OK,ALERTA,0.991,1.035,27300.623,4508221.47
PRY-0311,Moquegua,Bypass,Paralizado,11512028.65,32.7,0.917,1.055,OK,OK,0.939,1.081,23014.927,3856162.24
PRY-0312,Arequipa,Regional,En ejecución,3083913.85,70.3,1.066,1.08,OK,OK,1.03,1.046,22829.122,3406237.85
PRY-0316,Moquegua,Carretera Nacional,En ejecución,1574805.51,55.2,1.005,1.109,OK,OK,0.995,0.944,26798.723,4081447.03
PRY-0317,Moquegua,Bypass,Planificado,12744822.14,12.3,0.907,0.901,OK,OK,0.965,0.985,31873.653,5854968.71
PRY-0320,Puno,??,Concluido,14700205.79,23.4,0.792,0.928,ALERTA,OK,0.945,1.032,24401.167,3895399.18
PRY-0321,Puno,Carretera Nacional,Concluido,1552700.96,59.3,0.975,0.972,OK,OK,0.973,1.054,27285.268,4710950.43
PRY-0322,Arequipa,??,Concluido,11616704.86,79.3,0.961,0.81,OK,ALERTA,1.015,1.019,28372.372,4232044.48
PRY-0323,Moquegua,Trocha,En ejecución,4362370.68,32.8,0.73,0.941,ALERTA,OK,0.985,0.972,21711.074,4000854.88
PRY-0324,Arequipa,Puente,En ejecución,5844684.34,70.1,0.766,0.917,ALERTA,OK,0.988,0.973,27491.242,4529466.78
PRY-0326,Cusco,Trocha,En ejecución,11941049.43,96.4,0.976,0.914,OK,OK,1.039,0.986,24253.858,4187040.48
PRY-0327,Tacna,Regional,Paralizado,2591481.48,77.1,1.202,0.764,OK,ALERTA,1.021,1.014,26804.267,4154732.47
PRY-0328,Moquegua,??,Paralizado,12680242.12,35.6,1.024,0.991,OK,OK,0.994,0.985,26653.508,4409840.69
PRY-0330,Puno,Trocha,En ejecución,1355837.06,65.8,0.901,0.834,OK,ALERTA,0.963,1.016,28102.699,4636426.85
PRY-0331,Cusco,Bypass,En ejecución,12259235.11,19.8,0.866,0.818,OK,ALERTA,0.945,0.991,31413.016,5465893.75
PRY-0332,Moquegua,Trocha,En ejecución,9602457.88,12.2,0.805,1.162,ALERTA,OK,0.971,0.98,29153.984,5354184.93
PRY-0334,Arequipa,Bypass,En ejecución,11356473.44,100.0,1.122,0.899,OK,OK,1.007,1.061,30635.466,4604999.62
PRY-0335,Arequipa,Carretera Nacional,En ejecución,8636253.45,27.0,0.766,1.108,ALERTA,OK,1.036,1.037,27649.585,4011957.44
PRY-0338,Puno,Bypass,Concluido,8430775.9,45.8,0.812,0.819,ALERTA,ALERTA,0.939,0.983,29101.814,5278183.9
PRY-0339,Tacna,Trocha,Concluido,4757443.89,86.6,0.935,0.873,OK,OK,0.912,0.971,25753.479,5078057.24
PRY-0341,Cusco,Carretera Nacional,En ejecución,3779846.36,84.6,0.844,1.116,ALERTA,OK,0.921,1.039,25579.833,4556401.83
PRY-0342,Arequipa,Trocha,En ejecución,728204.48,22.8,0.786,0.927,ALERTA,OK,1.044,1.054,26934.8,4123602.35
PRY-0343,Puno,Regional,En ejecución,5224895.21,73.0,1.024,0.891,OK,OK,0.93,0.989,24584.69,4142003.69
PRY-0345,Arequipa,Bypass,En ejecución,911262.55,28.1,1.023,0.964,OK,OK,1.016,0.986,25438.864,4258145.44
PRY-0349,Moquegua,Bypass,Paralizado,9533040.68,97.0,0.706,0.823,ALERTA,ALERTA,0.95,1.075,23368.72,3726194.11
PRY-0350,Cusco,??,En ejecución,14361445.39,34.9,0.84,1.294,ALERTA,OK,0.973,0.938,21439.826,3905582.35
PRY-0354,Arequipa,Regional,En ejecución,7572586.11,75.2,1.144,0.904,OK,OK,1.002,0.992,26449.01,4366725.71
PRY-0355,Arequipa,Trocha,En ejecución,693083.64,95.0,0.864,0.939,OK,OK,1.018,1.018,23154.004,3477554.3
PRY-0356,Arequipa,Bypass,Planificado,9290797.64,81.7,0.5,0.91,ALERTA,OK,0.98,1.06,26714.753,4313956.25
PRY-0357,Arequipa,Carretera Nacional,En ejecución,14841777.09,93.1,0.963,0.815,OK,ALERTA,0.983,0.95,25205.821,5026741.9
PRY-0359,Puno,??,Paralizado,5438767.34,71.9,0.831,0.999,ALERTA,OK,1.049,1.023,23789.771,3794279.11
PRY-0362,Moquegua,Regional,Concluido,11287098.4,36.5,0.865,1.013,OK,OK,0.956,1.035,29033.288,5247213.32
PRY-0363,Arequipa,Trocha,En ejecución,14522178.48,69.8,0.89,0.797,OK,ALERTA,1.009,1.033,28665.851,4493972.55
PRY-0364,Moquegua,Puente,En ejecución,13185214.25,27.5,1.172,0.984,OK,OK,1.007,1.024,26206.825,3528732.5
PRY-0365,Arequipa,Regional,Planificado,8557108.07,86.1,0.845,0.97,ALERTA,OK,1.016,0.989,25123.762,4309556.82
PRY-0366,Tacna,Trocha,Planificado,1968621.58,79.1,1.12,0.96,OK,OK,0.993,1.028,27139.867,4020313.37
PRY-0368,Arequipa,Trocha,Paralizado,5048578.28,33.1,0.752,0.772,ALERTA,ALERTA,0.99,1.084,26204.91,4135942.91
PRY-0369,Puno,Bypass,Planificado,7929922.99,82.5,1.048,0.957,OK,OK,0.981,0.992,26270.749,4825490.83
PRY-0370,Moquegua,Bypass,En ejecución,4874672.83,24.4,0.817,1.063,ALERTA,OK,1.032,1.04,30943.08,4325244.95
PRY-0371,Arequipa,Carretera Nacional,Planificado,12996433.38,33.2,1.021,1.01,OK,OK,0.866,1.076,26841.41,4751862.14
PRY-0372,Tacna,Trocha,En ejecución,12742741.7,34.3,1.108,0.625,OK,ALERTA,1.025,1.004,25985.328,4156458.6
PRY-0373,Moquegua,Regional,En ejecución,5074244.78,80.1,0.784,0.997,ALERTA,OK,0.978,1.016,28046.019,4962279.74
PRY-0374,Cusco,Carretera Nacional,Concluido,9193929.52,3.7,1.308,1.027,OK,OK,1.058,1.061,26422.401,3900198.3
PRY-0375,Arequipa,Trocha,En ejecución,6737622.44,7.4,0.872,0.5,OK,ALERTA,1.063,1.057,23077.346,3551898.39
PRY-0377,Puno,Bypass,En ejecución,3216733.07,39.7,1.274,0.903,OK,OK,0.992,1.01,26163.98,4272493.51
PRY-0378,Puno,Carretera Nacional,Paralizado,10617061.83,63.3,1.051,0.97,OK,OK,0.96,1.034,23808.791,3979113.19
PRY-0384,Cusco,Carretera Nacional,En ejecución,7612961.29,97.0,0.991,0.805,OK,ALERTA,0.979,1.034,21351.65,3329262.47
PRY-0387,Tacna,Puente,Concluido,7410906.31,12.4,0.987,0.679,OK,ALERTA,1.062,0.974,22522.688,3645603.17
PRY-0391,Cusco,Trocha,Planificado,6947067.72,71.7,0.832,1.006,ALERTA,OK,1.056,1.016,25852.539,4386818.78
PRY-0393,Moquegua,Trocha,Concluido,3128381.1,69.5,0.912,0.768,OK,ALERTA,1.033,1.005,28228.377,4536432.51
PRY-0395,Arequipa,Puente,En ejecución,9426159.68,37.3,1.03,0.895,OK,OK,0.961,1.031,27058.741,4525105.6
PRY-0396,Arequipa,Carretera Nacional,En ejecución,14225077.75,93.6,1.207,1.056,OK,OK,0.971,1.003,26031.483,3961365.75
PRY-0398,Arequipa,??,Paralizado,13809210.95,4.1,0.855,0.852,OK,OK,1.024,1.003,27424.094,4323420.54
PRY-0399,Arequipa,Regional,Paralizado,1675279.94,40.1,0.852,0.99,OK,OK,0.982,0.991,24994.29,4628671.4
PRY-0401,Arequipa,Regional,Planificado,7091553.07,64.8,0.663,0.978,ALERTA,OK,1.002,1.104,32644.218,5158069.42
PRY-0404,Tacna,Bypass,Paralizado,7085396.39,91.2,0.764,0.825,ALERTA,ALERTA,1.035,0.923,24939.596,4576093.51
PRY-0405,Moquegua,??,En ejecución,13045566.21,36.9,1.153,0.949,OK,OK,0.985,1.003,25542.99,4282147.56
PRY-0406,Moquegua,Regional,Paralizado,14348430.11,47.4,0.904,0.968,OK,OK,0.998,1.055,27260.886,4043145.64
PRY-0407,Puno,Trocha,En ejecución,8024422.34,42.8,0.919,1.131,OK,OK,1.047,1.034,24801.51,3815105.54
PRY-0408,Puno,??,En ejecución,13116446.96,11.6,0.905,0.887,OK,OK,0.979,1.009,32004.913,5045223.36
PRY-0410,Arequipa,Trocha,Paralizado,5561766.46,74.2,1.147,0.734,OK,ALERTA,0.998,0.987,25028.747,4100363.37
PRY-0413,Puno,Trocha,Planificado,8080952.1,2.5,0.887,1.022,OK,OK,1.005,1.009,23761.28,4279303.37
PRY-0414,Cusco,Puente,Concluido,1144429.13,85.7,1.002,0.767,OK,ALERTA,1.044,1.083,24769.788,3693558.58
PRY-0415,Arequipa,Trocha,Paralizado,2614696.91,61.7,0.997,1.058,OK,OK,0.959,1.017,24371.693,4403860.18
PRY-0416,Moquegua,Bypass,Paralizado,9202674.15,17.0,0.891,0.893,OK,OK,0.967,1.087,28042.302,4314020.6
PRY-0417,Puno,??,Concluido,3762523.12,76.9,0.732,0.865,ALERTA,OK,1.0,1.023,25812.75,4104829.93
PRY-0418,Tacna,Regional,En ejecución,12641232.45,96.7,0.798,0.98,ALERTA,OK,1.03,1.041,25406.633,4098585.97
PRY-0419,Moquegua,Puente,Paralizado,5240662.62,93.5,0.809,1.123,ALERTA,OK,1.015,1.033,28495.346,4432190.2
PRY-0423,Arequipa,??,Planificado,2211294.51,25.7,0.835,0.59,ALERTA,ALERTA,1.005,0.987,26835.719,4395922.74
PRY-0425,Arequipa,Regional,Concluido,13008657.84,31.8,0.969,1.03,OK,OK,0.961,0.966,23610.038,4200281.67
PRY-0426,Arequipa,Puente,En ejecución,4187177.89,15.4,0.963,0.718,OK,ALERTA,0.974,1.054,27214.68,4403328.47
PRY-0427,Cusco,Bypass,Planificado,10156295.46,44.4,0.822,0.795,ALERTA,ALERTA,0.927,0.992,26109.647,5150103.59
PRY-0428,Tacna,Bypass,En ejecución,12342522.46,49.5,0.987,0.841,OK,ALERTA,1.029,1.039,25336.029,3649001.77
PRY-0429,Arequipa,??,Planificado,9304119.28,99.0,1.277,0.829,OK,ALERTA,0.933,1.084,27783.27,4188271.17
PRY-0430,Arequipa,Carretera Nacional,En ejecución,14383583.88,4.2,1.056,1.013,OK,OK,0.995,0.96,27452.403,4932819.01
PRY-0432,Arequipa,Regional,Paralizado,2134896.89,85.2,0.871,0.9,OK,OK,0.936,0.926,18884.958,3677881.19
PRY-0433,Moquegua,??,En ejecución,8596945.38,66.0,1.007,0.984,OK,OK,0.954,0.92,26379.059,4857706.57
PRY-0434,Moquegua,Bypass,En ejecución,10913704.63,82.7,1.163,0.869,OK,OK,0.981,0.981,21784.798,3847067.85
PRY-0435,Arequipa,Bypass,Paralizado,12128379.99,66.0,1.016,0.932,OK,OK,1.012,1.022,24473.193,4291328.21
PRY-0436,Arequipa,Regional,Paralizado,881659.36,76.0,0.83,0.997,ALERTA,OK,0.912,0.973,28852.567,5231586.34
PRY-0437,Moquegua,??,En ejecución,10923744.27,49.3,0.909,0.848,OK,ALERTA,1.05,0.976,27258.797,4660055.88
PRY-0440,Arequipa,Carretera Nacional,Concluido,7929062.61,56.8,0.723,1.0,ALERTA,OK,1.049,1.007,24001.653,3617375.36
PRY-0441,Arequipa,Trocha,Planificado,7141303.96,14.0,0.857,0.59,OK,ALERTA,1.014,0.983,27879.393,4303653.0
PRY-0442,Arequipa,??,En ejecución,8466569.46,80.5,0.905,0.915,OK,OK,0.97,0.975,24448.773,4239531.99
PRY-0444,Arequipa,??,Planificado,13882257.21,34.6,1.1,0.886,OK,OK,1.015,1.029,25504.039,4101375.09
PRY-0445,Arequipa,Puente,Paralizado,9447010.55,29.4,0.797,0.952,ALERTA,OK,0.963,1.042,28348.557,4494890.15
PRY-0448,Cusco,Carretera Nacional,En ejecución,1490877.47,95.9,0.905,1.006,OK,OK,1.008,0.991,27780.347,4723261.35
PRY-0450,Arequipa,Carretera Nacional,Paralizado,4654052.05,48.5,0.838,1.028,ALERTA,OK,1.033,0.981,25488.639,4398556.5
PRY-0451,Tacna,Trocha,Paralizado,4635036.46,9.8,1.043,1.024,OK,OK,0.971,0.99,20065.19,3557237.07
PRY-0453,Arequipa,??,Planificado,5063625.19,66.5,1.245,0.882,OK,OK,0.905,1.042,29549.11,5315206.73
PRY-0454,Moquegua,Carretera Nacional,Concluido,8889844.71,86.8,1.098,0.85,OK,OK,0.991,1.062,23920.74,4018923.22
PRY-0455,Tacna,??,En ejecución,10412221.76,33.8,0.992,1.221,OK,OK,0.962,1.008,24107.34,4270896.48
PRY-0456,Tacna,Trocha,Concluido,4396866.11,87.6,0.807,0.831,ALERTA,ALERTA,0.958,1.032,24955.827,3857642.31
PRY-0457,Puno,Puente,En ejecución,2381558.03,11.7,0.838,0.995,ALERTA,OK,1.04,0.95,25629.742,4598336.58
PRY-0459,Cusco,Bypass,Concluido,8848416.25,90.2,0.808,0.819,ALERTA,ALERTA,0.986,0.995,23749.777,4258310.56
PRY-0461,Arequipa,Bypass,En ejecución,634095.92,60.8,0.705,1.015,ALERTA,OK,0.976,0.992,27614.65,4670041.56
PRY-0462,Tacna,??,Paralizado,13952419.65,3.8,0.895,0.691,OK,ALERTA,1.039,0.993,30794.534,4842608.7
PRY-0463,Tacna,Bypass,En ejecución,8288536.08,12.8,0.905,1.088,OK,OK,0.958,1.036,29145.752,4600017.8
PRY-0464,Cusco,Bypass,Concluido,1840498.61,5.6,1.212,0.974,OK,OK,0.987,1.053,30320.209,4646098.49
PRY-0466,Arequipa,Regional,En ejecución,14756439.71,13.5,0.883,0.903,OK,OK,0.962,1.001,32532.529,5552692.99
PRY-0467,Moquegua,Puente,Paralizado,7004709.6,85.0,1.266,0.878,OK,OK,0.901,1.05,25037.571,4359935.78
PRY-0468,Cusco,Bypass,Paralizado,1116099.32,35.1,0.989,0.937,OK,OK,1.018,0.995,20413.989,3223596.37
PRY-0470,Arequipa,Carretera Nacional,Paralizado,6033979.33,36.5,1.03,0.919,OK,OK,1.024,1.08,25754.365,3777649.48
PRY-0471,Arequipa,??,En ejecución,13340078.24,26.8,0.915,1.006,OK,OK,0.968,1.035,26091.402,3836786.35
PRY-0476,Arequipa,??,Concluido,9843758.54,45.3,0.735,0.862,ALERTA,OK,0.989,0.965,27206.354,4701054.63
PRY-0477,Arequipa,Puente,En ejecución,1375502.49,97.1,0.851,1.004,OK,OK,0.996,0.995,28111.035,4573980.09
PRY-0482,Arequipa,Bypass,En ejecución,9331861.52,23.4,0.937,1.009,OK,OK,0.929,1.002,27766.63,5001943.51
PRY-0485,Cusco,Carretera Nacional,En ejecución,634624.53,2.6,1.058,0.954,OK,OK,0.962,1.044,31337.391,5229179.16
PRY-0486,Cusco,Carretera Nacional,En ejecución,8215339.93,77.4,0.803,0.744,ALERTA,ALERTA,1.048,0.974,26651.221,4336299.74
PRY-0487,Tacna,Regional,En ejecución,14170301.44,56.0,0.988,0.941,OK,OK,1.023,1.042,26468.744,4079353.65
PRY-0488,Arequipa,??,En ejecución,9842330.1,8.2,0.779,0.843,ALERTA,ALERTA,1.006,1.06,26757.652,4230923.7
PRY-0489,Puno,Regional,En ejecución,10857347.77,47.5,0.912,1.061,OK,OK,0.964,1.017,27188.679,4570811.93
PRY-0490,Moquegua,Regional,En ejecución,7661049.56,28.7,0.733,0.755,ALERTA,ALERTA,0.97,1.039,31294.217,5131592.46
PRY-0491,Moquegua,Bypass,En ejecución,8937389.67,88.0,0.89,0.799,OK,ALERTA,1.052,0.971,26616.341,4317718.06
PRY-0493,Puno,Bypass,Paralizado,13213899.0,94.2,0.859,0.903,OK,OK,1.069,1.005,22735.375,3936006.69
PRY-0494,Cusco,Carretera Nacional,En ejecución,11531493.12,54.6,1.226,0.677,OK,ALERTA,0.924,1.001,21974.542,3879272.12
PRY-0496,Cusco,Puente,Paralizado,4816982.74,81.4,0.838,0.887,ALERTA,OK,1.004,1.07,32929.23,5221673.97
PRY-0497,Moquegua,??,En ejecución,3791757.69,69.7,0.911,1.074,OK,OK,1.019,0.999,29452.382,4935430.97
PRY-0500,Cusco,Puente,En ejecución,11822835.18,77.9,0.879,0.849,OK,ALERTA,1.017,1.056,34320.08,5873132.75
PRY-0501,Moquegua,Trocha,En ejecución,2911706.9,85.2,1.173,1.053,OK,OK,,,,
PRY-0502,Arequipa,Puente,Concluido,8513953.83,81.6,0.994,0.904,OK,OK,,,,
PRY-0503,Tacna,Trocha,Paralizado,6499639.02,16.6,0.908,1.099,OK,OK,,,,
PRY-0504,Tacna,Trocha,Concluido,2696547.11,82.8,0.632,0.811,ALERTA,ALERTA,,,,
PRY-0507,Arequipa,??,Planificado,4921980.65,62.3,1.083,0.941,OK,OK,,,,
PRY-0508,Puno,Puente,Concluido,14150869.73,11.5,0.596,0.797,ALERTA,ALERTA,,,,
PRY-0510,Cusco,??,En ejecución,7181644.11,30.8,1.034,0.949,OK,OK,,,,
PRY-0512,Arequipa,??,Planificado,569417.09,31.5,0.73,0.881,ALERTA,OK,,,,
PRY-0513,Arequipa,??,Planificado,8529608.07,7.0,0.739,0.917,ALERTA,OK,,,,
PRY-0514,Moquegua,??,Planificado,2151464.52,50.1,0.954,1.076,OK,OK,,,,
PRY-0515,Arequipa,Puente,Paralizado,10969355.7,96.4,0.945,1.211,OK,OK,,,,
PRY-0516,Cusco,Puente,En ejecución,10622687.45,61.2,0.775,0.932,ALERTA,OK,,,,
PRY-0517,Tacna,Carretera Nacional,En ejecución,3056827.16,30.0,1.053,0.793,OK,ALERTA,,,,
PRY-0518,Moquegua,Carretera Nacional,Planificado,14155261.08,95.6,1.053,0.801,OK,ALERTA,,,,
PRY-0519,Cusco,Regional,En ejecución,10955129.42,38.9,0.94,0.946,OK,OK,,,,
