id_proyecto,region,tipo_via,estado,contrato_soles,avance_pct,cpi,spi,_ingested_at,_source,alerta_cpi,alerta_spi,_processed_at
PRY-0001,Tacna,Trocha,En ejecución,12353072.32,63.4,1.019,0.986,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0002,Arequipa,Regional,En ejecución,11651181.42,95.5,0.97,1.055,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0007,Moquegua,??,En ejecución,12723112.8,75.7,0.873,0.758,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0008,Arequipa,Carretera Nacional,En ejecución,735665.44,73.3,0.888,0.97,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0009,Puno,Carretera Nacional,En ejecución,9820648.94,67.0,0.759,1.007,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0012,Cusco,Regional,En ejecución,5161357.5,95.7,0.898,1.014,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0013,Tacna,Carretera Nacional,Paralizado,7375679.78,53.2,1.068,0.791,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0014,Arequipa,Puente,Paralizado,7964123.01,64.9,1.218,0.915,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0015,Arequipa,Regional,Concluido,2536373.06,50.1,1.094,0.855,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0016,Arequipa,Bypass,Concluido,10836938.39,28.4,0.877,1.131,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0017,Arequipa,Regional,En ejecución,12541907.0,28.6,0.808,0.971,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0019,Cusco,Bypass,Paralizado,4725137.9,19.1,0.803,0.916,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0021,Arequipa,Carretera Nacional,Planificado,14369889.52,85.8,0.772,1.001,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0022,Arequipa,Trocha,En ejecución,10173947.9,46.2,0.922,1.047,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0023,Arequipa,??,En ejecución,14480906.08,36.7,0.694,1.104,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0024,Arequipa,Carretera Nacional,Planificado,8206667.04,93.9,0.955,1.063,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0025,Arequipa,Bypass,Concluido,12129993.6,22.2,1.172,1.127,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0026,Puno,Bypass,En ejecución,5929002.77,55.4,0.848,1.076,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0028,Puno,Regional,Paralizado,5984883.35,19.1,0.704,1.202,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0030,Arequipa,Bypass,Planificado,5712070.69,66.2,1.178,1.089,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0033,Moquegua,Regional,En ejecución,941184.47,99.3,1.058,0.852,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0034,Arequipa,Puente,Concluido,3307537.71,76.4,1.025,0.803,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0037,Arequipa,Puente,Planificado,3802244.4,12.0,1.147,0.834,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0039,Arequipa,Puente,En ejecución,12636360.3,51.8,1.176,0.844,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0041,Cusco,Regional,Paralizado,7662206.21,97.3,0.829,0.85,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0042,Moquegua,Regional,Planificado,13979471.72,33.8,0.923,0.785,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0043,Arequipa,Carretera Nacional,Planificado,10174613.25,61.5,0.666,0.983,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0044,Puno,Puente,En ejecución,12072145.79,87.9,1.264,0.848,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0047,Moquegua,Regional,Planificado,9035601.24,81.9,0.885,0.784,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0049,Arequipa,??,En ejecución,3370750.6,98.3,0.767,1.137,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0052,Puno,Trocha,Concluido,11692997.58,35.6,1.008,1.062,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0054,Puno,Bypass,Concluido,10795845.42,98.6,0.887,0.923,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0055,Arequipa,Bypass,Concluido,11953107.8,52.6,0.835,0.872,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0056,Arequipa,Bypass,Planificado,5100272.86,47.1,0.767,0.988,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0057,Arequipa,Carretera Nacional,Paralizado,14699418.48,1.5,1.029,0.787,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0058,Cusco,Carretera Nacional,En ejecución,9920019.18,70.0,0.984,1.042,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0060,Arequipa,??,En ejecución,8561096.49,24.7,0.946,0.956,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0061,Moquegua,Carretera Nacional,Paralizado,11253245.05,31.5,1.042,1.037,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0063,Moquegua,Puente,Paralizado,13669601.5,7.2,1.082,0.913,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0064,Cusco,Bypass,En ejecución,2680071.47,9.0,0.847,1.003,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0067,Cusco,Puente,En ejecución,13885805.81,40.6,0.853,0.875,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0068,Arequipa,Puente,Planificado,2023873.07,45.4,1.065,1.048,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0070,Tacna,Bypass,Concluido,13194044.2,94.4,0.822,1.034,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0074,Arequipa,Trocha,Concluido,11203197.41,50.8,0.838,0.97,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0075,Tacna,Regional,En ejecución,13644164.82,16.4,0.802,0.843,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0076,Puno,Puente,Planificado,12098048.82,36.6,1.07,0.994,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0077,Arequipa,Puente,En ejecución,5008490.51,74.3,0.896,0.64,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0078,Tacna,Bypass,Paralizado,7727304.4,42.5,1.08,1.093,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0079,Puno,Bypass,Planificado,10675893.56,80.7,1.129,0.961,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0080,Cusco,Trocha,En ejecución,2507334.2,71.9,1.003,0.759,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0081,Cusco,Regional,Planificado,3312866.57,94.3,1.01,0.963,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0082,Arequipa,Regional,En ejecución,7475115.5,53.4,0.918,0.719,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0083,Arequipa,Carretera Nacional,Paralizado,4824564.08,80.2,1.21,0.933,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0084,Puno,Carretera Nacional,Concluido,13007109.12,32.3,1.23,0.928,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0085,Puno,Trocha,Concluido,9001021.16,34.6,0.86,1.061,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0087,Puno,Puente,Concluido,12808078.87,41.1,0.857,0.967,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0089,Moquegua,Puente,En ejecución,14976145.72,51.9,0.914,1.117,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0090,Arequipa,Trocha,Planificado,12785961.48,9.7,0.913,0.746,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0091,Arequipa,Regional,Paralizado,6509619.75,89.0,1.158,0.985,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0094,Cusco,Regional,En ejecución,1366489.81,28.5,1.0,1.019,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0095,Moquegua,Bypass,Paralizado,5578932.51,15.5,1.069,0.898,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0096,Arequipa,Bypass,Paralizado,13836200.72,78.4,1.125,1.124,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0097,Arequipa,Trocha,Planificado,14431113.86,71.5,0.878,0.915,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0098,Moquegua,Carretera Nacional,Planificado,9788186.61,14.6,1.014,1.08,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0100,Tacna,??,Planificado,1115590.09,79.3,0.922,0.877,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0101,Puno,Puente,En ejecución,7959964.95,77.3,0.924,0.91,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0103,Tacna,??,En ejecución,5431460.82,68.6,0.97,1.098,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0104,Moquegua,??,En ejecución,1494654.1,71.6,0.969,0.941,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0105,Tacna,Regional,Paralizado,3819160.2,86.2,1.138,0.809,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0106,Arequipa,??,Concluido,5690767.08,50.8,1.25,0.99,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0107,Tacna,Carretera Nacional,Paralizado,6809558.8,46.1,0.691,0.983,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0108,Arequipa,Bypass,Planificado,9068437.52,96.5,1.049,0.889,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0110,Tacna,??,En ejecución,5105662.16,55.9,1.045,0.693,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0111,Moquegua,Puente,Concluido,5269829.52,33.1,0.9,0.864,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0112,Tacna,Bypass,Planificado,785528.82,84.5,0.766,0.914,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0113,Tacna,Puente,Planificado,1092685.47,45.5,1.081,0.973,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0114,Tacna,Bypass,Planificado,4238414.57,9.3,1.172,1.15,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0116,Arequipa,Carretera Nacional,Planificado,9610550.54,87.2,0.996,1.043,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0117,Arequipa,??,En ejecución,11661940.8,44.8,0.926,0.777,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0119,Moquegua,Puente,Concluido,12920228.28,61.1,1.121,1.149,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0122,Arequipa,??,Concluido,13532965.68,61.7,1.082,0.982,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0126,Arequipa,Puente,Paralizado,14978635.38,59.1,0.702,0.814,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0129,Puno,Puente,Concluido,12404720.33,5.8,0.928,0.834,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0130,Moquegua,Regional,En ejecución,5909290.67,77.5,0.757,0.74,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0131,Arequipa,Trocha,Concluido,3354354.79,44.8,0.757,0.951,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0132,Arequipa,Puente,Planificado,1932018.36,66.1,0.652,0.912,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0135,Arequipa,Carretera Nacional,Planificado,10848907.51,15.9,0.811,0.94,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0136,Puno,Puente,Concluido,13773410.91,41.0,0.83,0.85,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0137,Cusco,Trocha,Concluido,2625464.17,7.7,1.086,0.876,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0139,Cusco,Puente,Paralizado,6468583.66,95.4,0.825,0.85,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0142,Moquegua,Puente,En ejecución,14864449.54,58.4,0.969,0.943,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0143,Cusco,Regional,En ejecución,3383937.16,30.4,1.029,0.925,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0146,Arequipa,Regional,Concluido,9938253.06,73.8,1.001,1.047,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0147,Arequipa,Bypass,Planificado,12496041.8,25.9,1.113,0.929,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0149,Puno,??,Concluido,6551330.56,66.2,1.102,0.721,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0150,Arequipa,Puente,Paralizado,6054462.21,6.9,0.992,0.86,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0151,Arequipa,Regional,Planificado,6200275.02,1.1,1.14,0.901,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0152,Cusco,Puente,En ejecución,9050821.36,99.7,0.878,0.867,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0153,Cusco,Trocha,Concluido,13282725.42,22.1,0.752,1.097,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0156,Arequipa,Regional,Concluido,3133524.72,92.8,1.206,0.96,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0157,Arequipa,Bypass,Planificado,2127252.58,65.2,0.877,0.964,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0158,Moquegua,Regional,Concluido,3303352.29,50.4,0.7,0.792,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0159,Cusco,Bypass,En ejecución,5525813.25,55.8,0.825,0.898,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0160,Puno,Regional,En ejecución,7844709.4,31.8,1.004,0.973,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0161,Cusco,Trocha,Concluido,9627187.79,61.4,0.661,1.019,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0162,Arequipa,??,Concluido,11116062.18,42.0,0.715,0.832,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0163,Moquegua,??,Planificado,13406617.35,19.9,1.16,0.859,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0164,Arequipa,Trocha,Paralizado,14841782.34,65.7,1.359,1.018,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0166,Moquegua,Regional,En ejecución,12757785.52,78.5,0.852,0.756,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0167,Cusco,Trocha,En ejecución,11781563.28,41.5,1.085,1.128,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0169,Moquegua,Bypass,En ejecución,13197537.92,78.7,0.83,1.116,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0170,Tacna,Trocha,Planificado,1120065.5,44.8,0.869,0.928,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0171,Puno,Trocha,En ejecución,505326.48,96.6,1.162,1.113,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0174,Arequipa,??,En ejecución,9756261.98,95.4,0.836,0.924,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0176,Cusco,Trocha,Concluido,10258646.94,58.0,0.879,0.91,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0177,Puno,Carretera Nacional,Planificado,12126330.07,69.4,1.131,1.068,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0178,Tacna,Carretera Nacional,Concluido,3187037.33,67.3,1.277,0.905,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0179,Cusco,Trocha,Paralizado,6519316.2,95.3,1.03,1.131,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0180,Arequipa,Puente,En ejecución,8039782.35,28.8,1.056,1.041,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0182,Arequipa,??,En ejecución,12097534.0,91.8,0.768,0.836,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0183,Moquegua,??,Paralizado,14427574.77,79.9,1.009,0.964,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0185,Moquegua,??,Planificado,1630895.86,57.0,0.737,0.988,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0186,Arequipa,Puente,En ejecución,12171565.8,74.6,0.814,0.726,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0187,Arequipa,Trocha,Concluido,1465646.82,35.3,1.121,0.772,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0189,Arequipa,Regional,Concluido,2719905.0,57.5,1.006,1.047,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0190,Arequipa,Regional,Paralizado,3364027.05,46.7,0.904,0.731,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0193,Cusco,Bypass,Planificado,7319658.59,43.5,0.905,0.898,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0194,Moquegua,??,En ejecución,14415586.77,33.8,0.512,0.855,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0195,Arequipa,Puente,Planificado,3984238.64,60.9,1.002,1.05,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0196,Tacna,Bypass,En ejecución,11565533.34,77.6,1.096,1.127,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0197,Arequipa,??,Planificado,13117641.59,7.6,0.937,0.911,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0200,Arequipa,??,En ejecución,9144674.48,73.8,1.072,0.757,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0203,Moquegua,Bypass,Paralizado,6545542.31,49.9,0.926,0.72,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0204,Arequipa,Carretera Nacional,Concluido,6306810.8,13.6,0.86,0.896,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0205,Cusco,Regional,Paralizado,10582523.79,68.6,1.059,0.84,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0206,Moquegua,Carretera Nacional,En ejecución,1846342.59,60.2,0.921,1.001,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0210,Arequipa,??,Concluido,4581079.05,12.9,1.097,0.935,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0211,Moquegua,Trocha,Concluido,5970399.52,7.3,0.75,0.893,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0212,Arequipa,Carretera Nacional,Planificado,13927384.35,15.4,0.806,0.842,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0213,Arequipa,Trocha,En ejecución,12362119.77,24.5,0.918,1.158,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0215,Cusco,Carretera Nacional,Paralizado,3711607.59,61.2,0.755,1.084,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0217,Tacna,Regional,Planificado,6753238.78,48.9,0.95,0.893,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0218,Moquegua,Carretera Nacional,En ejecución,10253093.52,48.2,0.81,0.92,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0221,Arequipa,Trocha,En ejecución,975250.57,47.2,1.048,0.881,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0222,Arequipa,Puente,En ejecución,4040276.99,75.8,0.794,0.997,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0224,Moquegua,??,Paralizado,3236617.06,53.2,1.115,0.694,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0226,Moquegua,Puente,Concluido,11628253.56,17.8,1.041,1.147,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0227,Tacna,Carretera Nacional,Concluido,7994079.09,46.5,1.007,0.874,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0228,Arequipa,Bypass,Paralizado,14752433.93,60.9,0.944,1.021,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0230,Puno,Puente,Planificado,13544949.7,75.7,0.743,0.918,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0232,Moquegua,Bypass,Concluido,2866134.73,94.6,0.735,0.987,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0233,Arequipa,Bypass,En ejecución,10595178.4,46.8,1.095,0.947,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0234,Arequipa,??,Planificado,2088760.53,33.6,0.924,0.788,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0235,Arequipa,Puente,Paralizado,8704753.88,11.7,0.807,0.775,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0239,Puno,Bypass,Paralizado,11663136.96,30.6,1.106,0.901,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0241,Tacna,??,En ejecución,977709.0,64.6,0.91,0.93,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0242,Puno,Puente,Concluido,4997834.72,20.6,1.07,1.006,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0247,Puno,Trocha,Concluido,14208749.07,100.0,0.72,0.898,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0250,Tacna,??,Paralizado,553791.72,46.2,0.65,0.687,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0251,Moquegua,??,En ejecución,12753625.6,43.4,0.804,0.872,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0252,Moquegua,??,En ejecución,2745190.2,92.7,0.749,0.931,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0253,Puno,Carretera Nacional,Planificado,3460091.99,13.4,0.912,0.911,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0254,Arequipa,Regional,Planificado,4201335.5,9.1,0.951,0.861,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0258,Arequipa,Bypass,Planificado,12216715.43,15.1,0.787,0.86,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0259,Arequipa,Trocha,Paralizado,13941798.25,59.4,1.061,0.815,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0260,Arequipa,Trocha,En ejecución,2175639.05,53.8,0.892,0.901,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
